"trail","efk","vark","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10"
1,0.159048982154144,0.030224322327399,"A","A","A","A","B","0.317801261711681","0.379797046215624","0.353084433476574","0.0725940418346105","0.15048507269508"
2,0.493388172662499,0.032594781854077,"B","C","C","C","A","0.558873738419192","0.390929924927671","0.272320573570953","0.728169029975774","0.603128926013309"
3,0.304020622994914,0.0227521106305334,"C","C","B","C","C","0.517019242598565","0.297411978831422","0.944283756532655","0.719643232200154","0.641150996954685"
4,0.714298435335944,0.0171093018034656,"A","C","B","A","B","0.154562833847644","0.354942420440785","0.0877656006975728","0.164943928617616","0.208880351581226"
5,0.490049936234696,0.0195766024458572,"A","A","A","A","B","0.718553240887129","0.114755335122683","0.299110076161072","0.387701985888525","0.784331701495395"
6,0.193652255570249,0.0184309299796682,"C","C","C","C","C","0.917080028551265","0.869474103781669","0.966442682758611","0.995216414815355","0.928107020258965"
7,0.0267939620838301,0.0282815471235525,"B","B","C","C","C","0.772023310326138","0.858776484728727","0.908570088974503","0.959910486155733","0.805155972939184"
8,0.315014004397489,0.0170746036011433,"C","C","C","C","C","0.969114998347231","0.781109747544992","0.874333883180414","0.890107881863692","0.990120678547469"
9,0.171042026652731,0.0156157635460505,"C","C","C","C","C","0.949657779260623","0.998410506502047","0.948844181916744","0.981940136483195","0.938214771385737"
10,-0.0586194577461525,0.0324649792477332,"A","A","A","B","A","0.188553375536122","0.185848137909594","0.157454027428233","0.361567606686197","0.422631321294634"
11,-0.292013081267939,0.0229136531154691,"B","B","C","B","B","0.61152424025282","0.581324690250553","0.14148458677108","0.457764541385676","0.633738670688344"
12,0.254766180794041,0.0254879051943642,"C","C","C","C","C","0.722341547269858","0.88680918565205","0.911445104684503","0.75644243168491","0.893301800401566"
13,0.447133617565889,0.027051606937353,"A","A","A","A","A","0.0829500298938881","0.573046715805483","0.241753383557364","0.0193314416720633","0.37929777329334"
14,0.359824943678927,0.0216646109940608,"A","A","A","A","A","0.299551955282457","0.491964770953414","0.322559499709576","0.0716818851822491","0.205092007800309"
15,0.0677947025538789,0.0179501047803021,"A","B","A","A","A","0.383757302663985","0.673109883239543","0.363980623636625","0.506328949578276","0.43657618829645"
16,0.442882840705337,0.0250363311613764,"C","B","C","C","B","0.66200891020924","0.785172306499136","0.850578003129122","0.854479783352774","0.968759096769736"
17,-0.241751126849321,0.0214706011444797,"B","A","A","B","C","0.0705198754912977","0.53355898328226","0.598668572591065","0.423255127857071","0.0706207602322607"
18,0.215089464299356,0.0235032939605469,"C","C","C","C","C","0.69324119281267","0.572183559573672","0.750451743538873","0.804900739154121","0.509590127414093"
19,0.413675119667714,0.029993529679549,"B","B","B","A","B","0.379403478339472","0.129841642969998","0.531498938670565","0.815222998655732","0.655367056170866"
20,-0.0459088014358274,0.0340526266864515,"B","B","C","C","B","0.545149638329143","0.944558617109966","0.183343018450818","0.793925255865832","0.764140361696397"
21,0.0796438167774614,0.0346757517697799,"B","A","A","B","B","0.647033654308952","0.631270879496116","0.483619165469269","0.401732974201105","0.0321832515299661"
22,1.1411108765197,0.055297954699321,"C","C","C","C","C","0.819479230524485","0.962614765052637","0.990436830956967","0.975204224401063","0.977380554736868"
23,0.798912055249856,0.0265973210490663,"C","A","A","A","B","0.636261574611142","0.472109038089623","0.703436466082682","0.54005617775588","0.40478294772663"
24,0.65779937652317,0.0392560136459999,"B","A","A","A","A","0.10859620946902","0.506389253344464","0.348425560415461","0.591696148711882","0.093678892783567"
25,0.586724979478562,0.0250698579322406,"B","A","A","A","B","0.148794522189642","0.702439424501426","0.278707431493362","0.164567781589833","0.157876161735113"
26,-0.119376549388169,0.0220570971898841,"A","B","B","A","A","0.574429602765293","0.377299439138726","0.826182510793439","0.248093377782794","0.182151343727437"
27,0.256155654991622,0.0339888658899244,"B","B","A","A","B","0.836193836088068","0.342661207057948","0.263677557320973","0.660380388343842","0.345487782337131"
28,-0.334764524955436,0.0260732309691794,"B","A","A","B","B","0.291836407033439","0.196593614854627","0.396714324221215","0.114805873956617","0.501681947915265"
29,0.109733311682703,0.0203006463898551,"B","A","B","C","C","0.995794170830286","0.674769609166185","0.841070286432644","0.905306954751063","0.489905075180267"
30,0.297864892794913,0.0249579035282484,"C","C","C","C","C","0.759087030854804","0.998886424312386","0.994812250229535","0.997388918775208","0.933096822781884"
31,0.556337406323336,0.0219809675182853,"A","C","A","B","A","0.556663148406724","0.711222959581906","0.217580570213679","0.185593445282805","0.517910615810128"
32,0.512578783639104,0.0149926931988737,"B","B","C","B","B","0.449452991514878","0.709397476618845","0.832686770178834","0.220667344309959","0.87642361378088"
33,0.506527634492752,0.0166275878522372,"B","B","A","A","A","0.657218904538031","0.302283836450096","0.794885937711198","0.972872501132705","0.3735512826028"
34,-0.0344986078056953,0.0580445888629383,"B","C","B","B","B","0.547615839209023","0.723141996909369","0.521318384899301","0.61889147062084","0.706727911729602"
35,0.108234857254499,0.0475717900561919,"B","A","A","A","B","0.0208103316077207","0.251561148727206","0.603597925175921","0.489709489799062","0.332078414701447"
36,0.0532889820653114,0.0209728039838304,"C","C","C","C","C","0.352356725938293","0.884735223398296","0.587839208926564","0.965623553354938","0.90993620508233"
37,0.444672344233314,0.0220850492214504,"C","C","B","B","C","0.960366324603495","0.61916605098075","0.961901474306881","0.955129001295971","0.136289438462174"
38,0.617872486643319,0.0439510532758317,"A","A","A","B","B","0.716642410350695","0.346745908644904","0.228345377615298","0.533144343804149","0.515279981109076"
39,0.162366156474383,0.0154163699556299,"B","A","B","A","A","0.423434874480135","0.121859503972039","0.089345518618883","0.532188152579462","0.240967275211165"
40,0.345314022593776,0.027129724525728,"B","A","A","A","A","0.730937025546643","0.206675878108507","0.429601496444615","0.241613830109621","0.29194172957357"
41,0.287085573795789,0.0434314764060884,"A","A","A","A","A","0.00641806045056432","0.107267481073314","0.190408963566238","0.212771141134535","0.00604211665017938"
42,0.200372151118616,0.0230665377175157,"C","B","B","A","C","0.596343100211739","0.502321808439316","0.160537665266127","0.699110668408309","0.871711033802257"
43,-0.170959066150646,0.0264089749961242,"C","B","B","B","A","0.977295185915536","0.469756389354304","0.665587735779609","0.886908453499093","0.850780748886758"
44,-0.088413289216588,0.0218867670598249,"B","C","B","B","B","0.779198097994104","0.563355402942761","0.738497671591379","0.857544583086612","0.584378993925181"
45,-0.162011758068983,0.0169085256763576,"A","A","A","A","A","0.0779849858181476","0.0184794438133304","0.0764959741811661","0.208159507004918","0.221909093568446"
46,0.443498885461662,0.0219615473360587,"C","C","B","B","C","0.770613275956415","0.79764281089105","0.946595141040887","0.825676532014549","0.86303786484964"
47,0.507085800589379,0.0272302404471397,"C","C","B","C","C","0.817407630986443","0.938919670673859","0.793706875163024","0.887882704742406","0.981460563856427"
48,-0.156285908763517,0.0227938371430512,"A","C","B","B","C","0.724398142765774","0.732939759977828","0.690908145093465","0.172955976457895","0.0108629075613846"
49,0.0064812522755189,0.0248462589886016,"C","C","C","C","C","0.920323766916345","0.862851049552293","0.954131031187361","0.738131193813612","0.826274998654817"
50,0.594618017307509,0.0331551206070509,"A","A","A","A","A","0.0163594959570946","0.318905499888729","0.234377783105751","0.803447266704899","0.0359790667738505"
51,0.247979064585103,0.0310468129678291,"B","C","A","B","A","0.447209450243849","0.465590765418829","0.328843879735647","0.579021109654847","0.7906865006333"
52,0.50662316793205,0.0212048897322101,"B","C","C","C","B","0.86596320844712","0.256009364511737","0.889128824956583","0.907364084113212","0.39841710404498"
53,-0.195191621385834,0.0243345286637658,"A","B","C","A","A","0.387294759757183","0.755040793907231","0.465440134390393","0.494254891818938","0.416274372523421"
54,-0.125869062791999,0.0346387630116312,"A","B","B","C","C","0.527438218580322","0.0916439042941141","0.0502062194880251","0.295217575594684","0.479684415191809"
55,0.0559806638521975,0.0260912617440139,"C","A","C","A","A","0.311683157345641","0.512822773527669","0.481602932009763","0.876771888790852","0.458786651637802"
56,0.331186126469684,0.02580490737965,"A","B","A","A","A","0.303834165056602","0.18435020838366","0.208535323343981","0.0158504862190815","0.0183524642645904"
57,0.388674157709065,0.048374623605876,"B","C","B","C","C","0.443384136233366","0.480849289509604","0.502441613578018","0.438511875933071","0.559632735694126"
58,-0.148322863076547,0.033544213672055,"C","B","B","B","C","0.487854970618379","0.797626932255304","0.696357586342695","0.433411272951855","0.161457515265823"
59,-0.0335027962378671,0.0310009706246893,"A","A","A","A","A","0.0584393529526312","0.129758236923049","0.293814476315414","0.0124398905840529","0.00439614778735675"
60,0.0469292122800546,0.0284680520579562,"B","B","A","A","C","0.476052743813786","0.542374506842619","0.446398416472516","0.366673242357536","0.54418028973714"
61,0.152940002859115,0.032447530107364,"A","C","B","C","A","0.610850829991563","0.290169765631088","0.636878562750601","0.767844862080116","0.460534884710779"
62,-0.0563575625799798,0.0457819379686019,"C","A","C","C","B","0.78042483023487","0.0632318500963023","0.507563711812434","0.713133067868966","0.382972622799222"
63,0.21321138064817,0.0181615802302902,"B","C","C","C","C","0.993629966413455","0.977332440680268","0.644861532101552","0.996711385345091","0.990755450664521"
64,0.372941545164852,0.0261040272015918,"B","C","B","C","C","0.364626420217431","0.90077912346574","0.397114525070279","0.415419825003901","0.754728064247487"
65,0.277745007179901,0.0230574917632414,"C","A","B","B","B","0.391420314629319","0.76400469216985","0.65655940422846","0.238267059514836","0.088554237941105"
66,0.470653747404419,0.0275450981391851,"B","B","A","A","B","0.538707745770738","0.232520730836281","0.449539720309788","0.629805295875251","0.753420013330593"
67,0.447507547046273,0.0282983315296016,"C","C","A","C","B","0.902007983904014","0.81824885854021","0.60940757247255","0.615108010095798","0.861843150782924"
68,0.537329358142373,0.0196479823478122,"B","C","C","C","C","0.865208288261656","0.733485292716232","0.862383544464862","0.884073484158458","0.636352803552228"
69,0.179200188434886,0.0213817985543812,"B","C","C","B","C","0.924142708738069","0.572535281350768","0.646354563332753","0.874596014023764","0.765636099088914"
70,0.433429192881058,0.0173357744098155,"A","B","A","A","C","0.455609175960459","0.670105941748828","0.0796899136983704","0.17646992320922","0.163534289279409"
71,0.327167079242241,0.0303948436487136,"B","C","C","C","B","0.968254905546146","0.201158028484404","0.849695316738051","0.8544773179959","0.865433882006555"
72,0.521597444335209,0.027697854719356,"B","C","C","C","C","0.770484297596007","0.829028315526554","0.213292973684309","0.7807507222633","0.553025122629254"
73,-0.216808284414298,0.0347413335549466,"C","B","B","C","C","0.913609860788347","0.937518008149303","0.874741534929877","0.943943848734148","0.955656715048433"
74,0.118899878568791,0.0291885125090357,"A","A","A","A","A","0.00191601485838823","0.0969511647411051","0.02364411309298","0.00260896812838925","0.0268610759025602"
75,0.236900226020823,0.0251199341966324,"C","B","C","B","C","0.822007551786587","0.346010281871712","0.132367523178615","0.947999741712893","0.384026632430376"
76,-0.243936141673227,0.0340493300779993,"B","A","B","B","B","0.553408255723185","0.610174823458263","0.32613969718248","0.525734977784599","0.218910964337682"
77,-0.0265236811738125,0.0306287045208273,"B","A","A","A","A","0.0820340490926532","0.047379746237215","0.252002408170168","0.43908242384492","0.157917824329649"
78,0.445766180709709,0.015833850404569,"A","C","C","A","C","0.715534983180428","0.734038705970759","0.562750274567588","0.5544752748148","0.582139431001958"
79,0.127676637327522,0.0191120992825448,"B","B","B","B","B","0.75539594998363","0.608906138753224","0.341916573210545","0.63196749853678","0.598244469696589"
80,0.380997780636221,0.0362877703821685,"C","C","C","C","C","0.670327976267618","0.871365148782699","0.835619478710752","0.755584174463925","0.771526793789537"
81,0.707448256013435,0.0283349240692851,"C","C","C","B","C","0.7914592903508","0.747854121066659","0.680528215056377","0.989690875211929","0.793087405725358"
82,0.497440622409468,0.0165053976050975,"C","C","B","A","C","0.643668200263516","0.804356805830578","0.489166658809995","0.34244301938518","0.687428218407052"
83,0.370835520672212,0.0240203823216532,"B","A","A","A","B","0.232688015673985","0.402657539185202","0.62898722302475","0.243846077930367","0.326908989931165"
84,0.177430233529929,0.0313530265492373,"C","C","C","C","B","0.844552932752448","0.979942104550945","0.713040490331249","0.954898191397083","0.933732497678956"
85,-0.0234474380769034,0.0264315312184226,"C","B","C","B","A","0.231856692907424","0.736637471608497","0.459633675305955","0.901108993711664","0.465835396909831"
86,-0.38716889135421,0.0222945785818332,"A","B","A","B","A","0.340881278667218","0.545882686315449","0.082981406612779","0.402120319897305","0.085766288291746"
87,0.0560718183580188,0.0196621787905912,"B","B","C","A","B","0.794053536505001","0.465746233213776","0.396401241360738","0.936151356911094","0.389431891229851"
88,0.334607707431689,0.0273607624250513,"C","C","C","C","C","0.955947642964459","0.993178867787691","0.825954834652594","0.971382151361095","0.865500263696038"
89,-0.0275995389680388,0.0248074364047711,"A","A","C","A","B","0.589078369384375","0.815090015535397","0.837104970486177","0.266357846974596","0.445379632754144"
90,-0.503985562507544,0.157901603736276,"B","B","C","B","C","0.339440495461277","0.912829763215977","0.713199638788662","0.42058779257995","0.579986904819166"
91,0.202055837548389,0.0165282987398069,"C","C","C","B","C","0.580754694016339","0.716860447288161","0.854795566561668","0.906649059886529","0.778027097343432"
92,-0.0678982630755069,0.0239564078716869,"B","B","B","A","C","0.707113451482213","0.474081903980689","0.864052581626224","0.715998415467955","0.761112807298141"
93,0.425101985756583,0.0211657013471171,"C","C","C","A","B","0.892916451020186","0.0583700322199404","0.254701090452526","0.563833631050472","0.16056479625203"
94,0.474497087120055,0.0332742607716721,"A","A","A","A","A","0.0437297695598059","0.0644306990205609","0.0819859004501227","0.0628531648136055","0.0941717309187114"
95,0.0809135230640051,0.02677382587838,"C","A","B","C","A","0.760394931637628","0.77883158824726","0.760108553656115","0.735902950207575","0.568526562182487"
96,0.159166715720653,0.0328790335679477,"B","A","A","A","C","0.745428574000756","0.188550023392637","0.192884051618727","0.771609440280946","0.274532482815667"
97,0.12076539371725,0.0225600086047374,"A","B","B","B","A","0.239367261453421","0.865321239515628","0.259027508648379","0.787529839827287","0.743952619309103"
98,0.0851616225099436,0.021162081677957,"C","A","B","B","B","0.0326178805950327","0.914422796585172","0.779217457022121","0.26120094161662","0.330441468233062"
99,0.472889952146216,0.0144207004290561,"C","C","C","A","C","0.509141933977312","0.362045148563666","0.923172594576901","0.978290886086151","0.742939373051044"
100,0.375052027929634,0.0197911470278453,"B","A","A","A","A","0.0884107920505355","0.0874234640539957","0.235703763202601","0.0897083157821521","0.0741291809542689"
101,0.610591855659493,0.0693294643162003,"A","A","B","A","A","0.0224808990530948","0.062274464369882","0.0198520024186853","0.0984741296147037","0.1229693270663"
102,-0.330502249713197,0.0267508858426474,"A","A","A","B","A","0.420766798383479","0.489646695549664","0.175081704012736","0.223603533336047","0.194858730103248"
103,0.0415714183548292,0.0329342903212204,"C","B","C","C","C","0.773173146600398","0.628867284036427","0.899196963498146","0.628358052350227","0.743368503461215"
104,-0.0282220610399681,0.0175838969866984,"A","B","B","B","B","0.0478491233763093","0.170711794704438","0.311360778013593","0.646852609014955","0.0784453727321207"
105,0.0327646662856076,0.0149665772368055,"C","B","B","A","A","0.365030590299775","0.607413327281049","0.539645569494159","0.751262109919168","0.528371546438154"
106,-0.254797450624438,0.0174130930643682,"C","B","B","A","C","0.73284209282049","0.982175496848105","0.994236617052382","0.782195491260119","0.945844875334188"
107,0.532542335344458,0.022793602990265,"C","C","C","C","B","0.575502223065376","0.754927077204582","0.694016591272449","0.772099008556072","0.849316934646824"
108,0.23321316183302,0.149589261223764,"A","C","B","B","B","0.817650389478675","0.939532401976103","0.190409712192601","0.722663963229093","0.472604524611345"
109,0.442486644720474,0.01934209245334,"C","C","C","C","C","0.830761944854104","0.997841745010476","0.998904230963297","0.986029229713901","0.987629120955514"
110,0.165273607779144,0.0198785683370745,"C","C","C","B","C","0.87883862878512","0.756318256740973","0.765028797563852","0.754814136254035","0.897881747686079"
111,0.550734212835581,0.0248057446357537,"B","C","A","A","B","0.0297145186279616","0.133963127905623","0.314215887190457","0.149785574592391","0.241073849019147"
112,0.611585896139646,0.0312885002694143,"A","A","A","A","C","0.662537419661167","0.312802305663412","0.267186002345615","0.457846249603519","0.0189178108168911"
113,0.278392323246144,0.026150656197045,"B","B","C","B","C","0.492436991605513","0.859553667790335","0.409297581172597","0.752048615037296","0.234137579872977"
114,-0.216015936860947,0.0566092212971509,"B","C","C","C","C","0.738826273112457","0.95657339329168","0.950567881773714","0.758049574486373","0.874859373377852"
115,-0.000634383545327483,0.0167020644140974,"A","A","C","A","A","0.402042920787533","0.469599908323898","0.447867761533593","0.154319931392254","0.513194134601995"
116,-0.170409223388578,0.207076406175806,"B","B","B","C","B","0.531449174582234","0.915364452275598","0.851987573594365","0.289310694641365","0.95729462747014"
117,0.240329710450637,0.0218280789467717,"A","B","B","B","A","0.244950857463976","0.570857668218512","0.471547640504291","0.568235307126344","0.289241619613034"
118,0.00657111099457563,0.0379955091847714,"A","C","C","B","C","0.852909500267459","0.73169688713634","0.791130445731901","0.462697226140064","0.274209689152634"
119,0.413111038377584,0.0223193411843969,"A","A","A","A","A","0.231183630711998","0.0442576415018937","0.21851648324296","0.219088675529261","0.132887426612895"
120,0.834187825562252,0.211312389414514,"C","C","B","C","C","0.728723875354663","0.726090504581643","0.884796688958559","0.916853628812814","0.38401755474967"
