"trail","efk","vark","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","y.true"
1,0.362745022441513,0.0307779750000371,"B","A","B","B","B","0.317801261711681","0.379797046215624","0.353084433476574","0.0725940418346105","0.15048507269508",0.5
2,0.692863989958443,0.0334465422974528,"B","B","B","B","B","0.558873738419192","0.390929924927671","0.272320573570953","0.728169029975774","0.603128926013309",0.5
3,0.511706655450485,0.0231823980169055,"B","B","B","B","B","0.517019242598565","0.297411978831422","0.944283756532655","0.719643232200154","0.641150996954685",0.5
4,0.433596053258789,0.0167425001199543,"A","B","B","A","B","0.154562833847644","0.354942420440785","0.0877656006975728","0.164943928617616","0.208880351581226",0
5,0.200915450778127,0.0192838200996674,"B","A","A","B","B","0.718553240887129","0.114755335122683","0.299110076161072","0.387701985888525","0.784331701495395",0
6,0.381251693981047,0.0186459591591791,"B","C","B","B","C","0.917080028551265","0.869474103781669","0.966442682758611","0.995216414815355","0.928107020258965",0.5
7,0.537689809103272,0.0293822505541218,"B","B","C","B","B","0.772023310326138","0.858776484728727","0.908570088974503","0.959910486155733","0.805155972939184",0.5
8,0.524714576557135,0.0174420124983931,"C","C","C","C","C","0.969114998347231","0.781109747544992","0.874333883180414","0.890107881863692","0.990120678547469",0.5
9,0.371318969935191,0.0159448446274438,"C","C","C","B","C","0.949657779260623","0.998410506502047","0.948844181916744","0.981940136483195","0.938214771385737",0.5
10,-0.0586194577461525,0.0324649792477332,"A","B","A","B","A","0.188553375536122","0.185848137909594","0.157454027428233","0.361567606686197","0.422631321294634",0
11,0.175680411870335,0.023050290891959,"B","B","B","B","B","0.61152424025282","0.581324690250553","0.14148458677108","0.457764541385676","0.633738670688344",0.5
12,0.459566021658328,0.0258334355770168,"C","B","C","C","C","0.722341547269858","0.88680918565205","0.911445104684503","0.75644243168491","0.893301800401566",0.5
13,0.150676563025367,0.0267584264399971,"A","B","A","B","A","0.0829500298938881","0.573046715805483","0.241753383557364","0.0193314416720633","0.37929777329334",0
14,0.0743609484444342,0.021597511147634,"A","A","A","B","B","0.299551955282457","0.491964770953414","0.322559499709576","0.0716818851822491","0.205092007800309",0
15,0.277907443868581,0.018179202907023,"B","B","B","B","A","0.383757302663985","0.673109883239543","0.363980623636625","0.506328949578276","0.43657618829645",0.5
16,0.9112580989034,0.026749023405265,"B","B","C","B","B","0.66200891020924","0.785172306499136","0.850578003129122","0.854479783352774","0.968759096769736",0.5
17,-0.241751126849321,0.0214706011444797,"B","A","A","B","B","0.0705198754912977","0.53355898328226","0.598668572591065","0.423255127857071","0.0706207602322607",0
18,0.418235470102117,0.0239141597878499,"B","B","B","B","B","0.69324119281267","0.572183559573672","0.750451743538873","0.804900739154121","0.509590127414093",0.5
19,0.916086154184619,0.0322793895794085,"B","B","B","B","B","0.379403478339472","0.129841642969998","0.531498938670565","0.815222998655732","0.655367056170866",0.5
20,0.416108627408732,0.035303376740845,"B","B","B","B","B","0.545149638329143","0.944558617109966","0.183343018450818","0.793925255865832","0.764140361696397",0.5
21,0.585727410934262,0.036211015533553,"B","B","B","B","B","0.647033654308952","0.631270879496116","0.483619165469269","0.401732974201105","0.0321832515299661",0.5
22,1.36001941841573,0.0571795221204362,"B","B","C","B","C","0.819479230524485","0.962614765052637","0.990436830956967","0.975204224401063","0.977380554736868",0.5
23,0.493631656841577,0.0257052470393873,"B","A","A","A","B","0.636261574611142","0.472109038089623","0.703436466082682","0.54005617775588","0.40478294772663",0
24,0.360399877240332,0.0386652661357734,"B","A","A","A","B","0.10859620946902","0.506389253344464","0.348425560415461","0.591696148711882","0.093678892783567",0
25,0.258579979250929,0.0245270207916879,"B","A","B","A","B","0.148794522189642","0.702439424501426","0.278707431493362","0.164567781589833","0.157876161735113",0
26,0.370531984660841,0.0225407165129382,"B","B","B","B","B","0.574429602765293","0.377299439138726","0.826182510793439","0.248093377782794","0.182151343727437",0.5
27,-0.0437066015029817,0.033485803966965,"B","B","B","A","B","0.836193836088068","0.342661207057948","0.263677557320973","0.660380388343842","0.345487782337131",0
28,-0.334764524955436,0.0260732309691794,"B","B","A","B","B","0.291836407033439","0.196593614854627","0.396714324221215","0.114805873956617","0.501681947915265",0
29,0.654076712970777,0.0205998485781362,"B","B","B","B","C","0.995794170830286","0.674769609166185","0.841070286432644","0.905306954751063","0.489905075180267",0.5
30,0.502568092404378,0.0253938604901858,"C","C","C","C","C","0.759087030854804","0.998886424312386","0.994812250229535","0.997388918775208","0.933096822781884",0.5
31,0.245045793455373,0.0215863426421832,"A","B","A","B","B","0.556663148406724","0.711222959581906","0.217580570213679","0.185593445282805","0.517910615810128",0
32,1.01578532924779,0.0159946306234156,"B","B","B","B","B","0.449452991514878","0.709397476618845","0.832686770178834","0.220667344309959","0.87642361378088",0.5
33,0.723844506457896,0.0170427906418656,"B","B","B","B","A","0.657218904538031","0.302283836450096","0.794885937711198","0.972872501132705","0.3735512826028",0.5
34,0.155768742864875,0.0591033094851683,"B","B","B","B","B","0.547615839209023","0.723141996909369","0.521318384899301","0.61889147062084","0.706727911729602",0.5
35,-0.181763725889747,0.0468155682270098,"B","B","B","A","B","0.0208103316077207","0.251561148727206","0.603597925175921","0.489709489799062","0.332078414701447",0
36,0.26097234242434,0.0212685950917239,"C","C","C","B","C","0.352356725938293","0.884735223398296","0.587839208926564","0.965623553354938","0.90993620508233",0.5
37,0.635221974860162,0.0228412531560285,"C","C","B","B","C","0.960366324603495","0.61916605098075","0.961901474306881","0.955129001295971","0.136289438462174",0.5
38,1.1462392061729,0.0478900085282153,"A","A","B","B","B","0.716642410350695","0.346745908644904","0.228345377615298","0.533144343804149","0.515279981109076",0.5
39,0.162366156474383,0.0154163699556299,"B","A","B","A","A","0.423434874480135","0.121859503972039","0.089345518618883","0.532188152579462","0.240967275211165",0
40,0.0512733761380844,0.0267610995791579,"B","A","A","A","B","0.730937025546643","0.206675878108507","0.429601496444615","0.241613830109621","0.29194172957357",0
41,-0.00224927255015006,0.0427990367551917,"A","A","A","A","B","0.00641806045056432","0.107267481073314","0.190408963566238","0.212771141134535","0.00604211665017938",0
42,0.200372151118616,0.0230665377175157,"B","B","B","A","C","0.596343100211739","0.502321808439316","0.160537665266127","0.699110668408309","0.871711033802257",0
43,0.2746314560512,0.0271384738321483,"C","B","B","B","B","0.977295185915536","0.469756389354304","0.665587735779609","0.886908453499093","0.850780748886758",0.5
44,0.10273477631887,0.0221950917848683,"B","C","B","B","B","0.779198097994104","0.563355402942761","0.738497671591379","0.857544583086612","0.584378993925181",0.5
45,-0.466872403427619,0.016875924216432,"A","A","A","A","A","0.0779849858181476","0.0184794438133304","0.0764959741811661","0.208159507004918","0.221909093568446",0
46,0.651627825484254,0.0225931189578674,"B","B","B","B","B","0.770613275956415","0.79764281089105","0.946595141040887","0.825676532014549","0.86303786484964",0.5
47,0.716192974869932,0.0280344780022592,"B","C","B","C","C","0.817407630986443","0.938919670673859","0.793706875163024","0.887882704742406","0.981460563856427",0.5
48,0.0579507853278539,0.0228975307893344,"A","B","B","B","B","0.724398142765774","0.732939759977828","0.690908145093465","0.172955976457895","0.0108629075613846",0.5
49,0.22183830853568,0.0254077279806771,"C","B","C","C","B","0.920323766916345","0.862851049552293","0.954131031187361","0.738131193813612","0.826274998654817",0.5
50,0.30646891047624,0.0321495290460966,"A","A","A","A","A","0.0163594959570946","0.318905499888729","0.234377783105751","0.803447266704899","0.0359790667738505",0
51,0.430620231499432,0.0315203057471109,"B","C","B","B","A","0.447209450243849","0.465590765418829","0.328843879735647","0.579021109654847","0.7906865006333",0.5
52,0.690694266622506,0.0215155604607568,"B","C","B","B","B","0.86596320844712","0.256009364511737","0.889128824956583","0.907364084113212","0.39841710404498",0.5
53,-0.195191621385834,0.0243345286637658,"B","B","B","A","A","0.387294759757183","0.755040793907231","0.465440134390393","0.494254891818938","0.416274372523421",0
54,0.404387246678253,0.035675144275038,"B","B","B","C","B","0.527438218580322","0.0916439042941141","0.0502062194880251","0.295217575594684","0.479684415191809",0.5
55,0.0559806638521975,0.0260912617440139,"B","A","B","A","A","0.311683157345641","0.512822773527669","0.481602932009763","0.876771888790852","0.458786651637802",0
56,0.0413132361248491,0.0254080686981065,"B","B","B","A","B","0.303834165056602","0.18435020838366","0.208535323343981","0.0158504862190815","0.0183524642645904",0
57,0.592969408804097,0.0498632404384745,"B","B","B","B","B","0.443384136233366","0.480849289509604","0.502441613578018","0.438511875933071","0.559632735694126",0.5
58,0.317293627495488,0.0340880369091702,"B","B","B","B","B","0.487854970618379","0.797626932255304","0.696357586342695","0.433411272951855","0.161457515265823",0.5
59,-0.30693412626383,0.0304497282447749,"A","A","A","A","A","0.0584393529526312","0.129758236923049","0.293814476315414","0.0124398905840529","0.00439614778735675",0
60,-0.24059081786051,0.028287811992494,"B","B","A","A","C","0.476052743813786","0.542374506842619","0.446398416472516","0.366673242357536","0.54418028973714",0
61,0.373697209406728,0.0328058672930194,"B","B","B","B","A","0.610850829991563","0.290169765631088","0.636878562750601","0.767844862080116","0.460534884710779",0.5
62,0.411199526180574,0.0466998581720005,"B","A","B","B","B","0.78042483023487","0.0632318500963023","0.507563711812434","0.713133067868966","0.382972622799222",0.5
63,0.410175349976485,0.0185626181716285,"B","C","C","C","C","0.993629966413455","0.977332440680268","0.644861532101552","0.996711385345091","0.990755450664521",0.5
64,0.563148152908432,0.0263896801203606,"B","B","B","C","B","0.364626420217431","0.90077912346574","0.397114525070279","0.415419825003901","0.754728064247487",0.5
65,0.745644898397514,0.0237343205125286,"B","A","B","B","B","0.391420314629319","0.76400469216985","0.65655940422846","0.238267059514836","0.088554237941105",0.5
66,0.673389970505184,0.0278562333386347,"B","B","B","B","B","0.538707745770738","0.232520730836281","0.449539720309788","0.629805295875251","0.753420013330593",0.5
67,0.637306252406092,0.0291135954238906,"B","C","A","C","B","0.902007983904014","0.81824885854021","0.60940757247255","0.615108010095798","0.861843150782924",0.5
68,0.732282378545417,0.0203332827304797,"B","C","C","C","B","0.865208288261656","0.733485292716232","0.862383544464862","0.884073484158458","0.636352803552228",0.5
69,0.376910642526096,0.0216342181944002,"B","C","C","B","C","0.924142708738069","0.572535281350768","0.646354563332753","0.874596014023764","0.765636099088914",0.5
70,0.128404315431566,0.0170085008017107,"A","B","A","B","B","0.455609175960459","0.670105941748828","0.0796899136983704","0.17646992320922","0.163534289279409",0
71,0.531464469705955,0.0312745111255774,"B","C","C","C","B","0.968254905546146","0.201158028484404","0.849695316738051","0.8544773179959","0.865433882006555",0.5
72,0.724564909804128,0.0285536468955747,"B","B","C","C","C","0.770484297596007","0.829028315526554","0.213292973684309","0.7807507222633","0.553025122629254",0.5
73,0.308234675903386,0.0351781896718952,"C","B","B","B","B","0.913609860788347","0.937518008149303","0.874741534929877","0.943943848734148","0.955656715048433",0.5
74,-0.211438810733991,0.0291683906009406,"A","A","A","A","A","0.00191601485838823","0.0969511647411051","0.02364411309298","0.00260896812838925","0.0268610759025602",0
75,0.743044536805291,0.0262798837336938,"B","B","B","B","B","0.822007551786587","0.346010281871712","0.132367523178615","0.947999741712893","0.384026632430376",0.5
76,0.255392951373117,0.0352399480389953,"B","B","B","B","B","0.553408255723185","0.610174823458263","0.32613969718248","0.525734977784599","0.218910964337682",0.5
77,-0.333373260834114,0.0304410279407308,"B","A","A","A","A","0.0820340490926532","0.047379746237215","0.252002408170168","0.43908242384492","0.157917824329649",0
78,0.634733279612288,0.0162742679997979,"B","B","C","B","B","0.715534983180428","0.734038705970759","0.562750274567588","0.5544752748148","0.582139431001958",0.5
79,0.581347748375083,0.0195098323067604,"B","B","B","B","B","0.75539594998363","0.608906138753224","0.341916573210545","0.63196749853678","0.598244469696589",0.5
80,0.595993569670573,0.0370239959068128,"C","B","C","C","B","0.670327976267618","0.871365148782699","0.835619478710752","0.755584174463925","0.771526793789537",0.5
81,0.911796545776227,0.029296414872225,"C","C","B","B","C","0.7914592903508","0.747854121066659","0.680528215056377","0.989690875211929","0.793087405725358",0.5
82,0.71561464725092,0.0169792484286853,"B","C","B","A","B","0.643668200263516","0.804356805830578","0.489166658809995","0.34244301938518","0.687428218407052",0.5
83,0.0545104012031892,0.0239056250449002,"B","A","A","B","B","0.232688015673985","0.402657539185202","0.62898722302475","0.243846077930367","0.326908989931165",0
84,0.387398053937493,0.0320542365127205,"C","B","C","C","B","0.844552932752448","0.979942104550945","0.713040490331249","0.954898191397083","0.933732497678956",0.5
85,0.451637483734112,0.0269780246962229,"B","B","B","B","A","0.231856692907424","0.736637471608497","0.459633675305955","0.901108993711664","0.465835396909831",0.5
86,0.115940468220536,0.0228454308894318,"A","B","B","B","B","0.340881278667218","0.545882686315449","0.082981406612779","0.402120319897305","0.085766288291746",0.5
87,0.549817122392191,0.0201739514245164,"B","B","B","B","B","0.794053536505001","0.465746233213776","0.396401241360738","0.936151356911094","0.389431891229851",0.5
88,0.531064530720487,0.0280734244726389,"C","C","C","C","C","0.955947642964459","0.993178867787691","0.825954834652594","0.971382151361095","0.865500263696038",0.5
89,-0.0275995389680388,0.0248074364047711,"A","B","B","A","B","0.589078369384375","0.815090015535397","0.837104970486177","0.266357846974596","0.445379632754144",0
90,0.0313186294046832,0.160270852825665,"B","B","B","B","C","0.339440495461277","0.912829763215977","0.713199638788662","0.42058779257995","0.579986904819166",0.5
91,0.387964024506924,0.0167950707511545,"B","B","B","B","C","0.580754694016339","0.716860447288161","0.854795566561668","0.906649059886529","0.778027097343432",0.5
92,0.409626558667408,0.0242443972871906,"B","B","B","B","C","0.707113451482213","0.474081903980689","0.864052581626224","0.715998415467955","0.761112807298141",0.5
93,0.126726055994126,0.0211743391866273,"C","B","B","A","B","0.892916451020186","0.0583700322199404","0.254701090452526","0.563833631050472","0.16056479625203",0
94,0.151914681545554,0.0329270678069746,"A","A","A","A","A","0.0437297695598059","0.0644306990205609","0.0819859004501227","0.0628531648136055","0.0941717309187114",0
95,0.579710318129953,0.0274007267466724,"B","B","B","C","A","0.760394931637628","0.77883158824726","0.760108553656115","0.735902950207575","0.568526562182487",0.5
96,-0.139213271437098,0.032399932160631,"B","B","B","A","B","0.745428574000756","0.188550023392637","0.192884051618727","0.771609440280946","0.274532482815667",0
97,0.600052763030089,0.0230204311996897,"A","B","B","B","B","0.239367261453421","0.865321239515628","0.259027508648379","0.787529839827287","0.743952619309103",0.5
98,0.572841894206834,0.0222123913928014,"B","A","B","B","B","0.0326178805950327","0.914422796585172","0.779217457022121","0.26120094161662","0.330441468233062",0.5
99,0.678122965411703,0.0147391764792542,"B","C","B","A","B","0.509141933977312","0.362045148563666","0.923172594576901","0.978290886086151","0.742939373051044",0.5
100,0.0567388718792955,0.0196687178837855,"B","A","A","A","A","0.0884107920505355","0.0874234640539957","0.235703763202601","0.0897083157821521","0.0741291809542689",0
101,0.610591855659493,0.0693294643162003,"A","A","B","A","A","0.0224808990530948","0.062274464369882","0.0198520024186853","0.0984741296147037","0.1229693270663",0
102,0.134789285654579,0.0265151310405148,"B","B","B","B","A","0.420766798383479","0.489646695549664","0.175081704012736","0.223603533336047","0.194858730103248",0.5
103,0.503360469713295,0.0338120873215514,"B","B","B","B","B","0.773173146600398","0.628867284036427","0.899196963498146","0.628358052350227","0.743368503461215",0.5
104,0.499298762968014,0.0181002624817895,"A","B","B","B","B","0.0478491233763093","0.170711794704438","0.311360778013593","0.646852609014955","0.0784453727321207",0.5
105,0.0327646662856076,0.0149665772368055,"B","B","B","A","B","0.365030590299775","0.607413327281049","0.539645569494159","0.751262109919168","0.528371546438154",0
106,0.212406936863834,0.0174200249154737,"C","B","B","B","C","0.73284209282049","0.982175496848105","0.994236617052382","0.782195491260119","0.945844875334188",0.5
107,0.74025390613478,0.0232528919882964,"C","C","C","C","B","0.575502223065376","0.754927077204582","0.694016591272449","0.772099008556072","0.849316934646824",0.5
108,0.448321015247632,0.15397859705069,"A","B","B","B","B","0.817650389478675","0.939532401976103","0.190409712192601","0.722663963229093","0.472604524611345",0.5
109,0.640603027001847,0.0197500749677422,"C","C","C","C","C","0.830761944854104","0.997841745010476","0.998904230963297","0.986029229713901","0.987629120955514",0.5
110,0.378278948736436,0.0200833195297404,"C","C","C","B","B","0.87883862878512","0.756318256740973","0.765028797563852","0.754814136254035","0.897881747686079",0.5
111,0.7416274446312,0.0253432817705588,"B","C","A","B","B","0.0297145186279616","0.133963127905623","0.314215887190457","0.149785574592391","0.241073849019147",0.5
112,0.310223109734053,0.0302804494507619,"A","A","A","A","B","0.662537419661167","0.312802305663412","0.267186002345615","0.457846249603519","0.0189178108168911",0
113,0.774010839021383,0.0275339587027681,"B","B","B","B","B","0.492436991605513","0.859553667790335","0.409297581172597","0.752048615037296","0.234137579872977",0.5
114,-0.0065020210789119,0.0577770159182325,"B","C","C","C","B","0.738826273112457","0.95657339329168","0.950567881773714","0.758049574486373","0.874859373377852",0.5
115,-0.000634383545327483,0.0167020644140974,"A","B","B","A","A","0.402042920787533","0.469599908323898","0.447867761533593","0.154319931392254","0.513194134601995",0
116,0.229482466387972,0.21975118666428,"B","B","B","B","B","0.531449174582234","0.915364452275598","0.851987573594365","0.289310694641365","0.95729462747014",0.5
117,0.752181548510618,0.0228053073432933,"A","B","B","B","A","0.244950857463976","0.570857668218512","0.471547640504291","0.568235307126344","0.289241619613034",0.5
118,0.207637977227664,0.0384336643687102,"A","C","B","B","B","0.852909500267459","0.73169688713634","0.791130445731901","0.462697226140064","0.274209689152634",0.5
119,0.0952884123324783,0.0218482111045124,"A","A","A","B","A","0.231183630711998","0.0442576415018937","0.21851648324296","0.219088675529261","0.132887426612895",0
120,1.01100210402581,0.21760649050887,"B","B","B","B","C","0.728723875354663","0.726090504581643","0.884796688958559","0.916853628812814","0.38401755474967",0.5
